1989 (62nd),Directing,My Left Foot,NO
1989 (62nd),Documentary (Feature),Adam Clayton Powell,NO
1989 (62nd),Documentary (Feature),Common Threads: Stories from the Quilt,YES
1989 (62nd),Documentary (Feature),Crack USA: County under Siege,NO
1989 (62nd),Documentary (Feature),For All Mankind,NO
1989 (62nd),Documentary (Feature),Super Chief: The Life and Legacy of Earl Warren,NO
1989 (62nd),Documentary (Short Subject),"Fine Food, Fine Pastries, Open 6 to 9",NO
1989 (62nd),Documentary (Short Subject),The Johnstown Flood,YES
1989 (62nd),Documentary (Short Subject),Yad Vashem: Preserving the Past to Ensure the Future,NO
1989 (62nd),Film Editing,The Bear,NO
1989 (62nd),Film Editing,Born on the Fourth of July,YES
1989 (62nd),Film Editing,Driving Miss Daisy,NO
1989 (62nd),Film Editing,The Fabulous Baker Boys,NO
1989 (62nd),Film Editing,Glory,NO
1989 (62nd),Foreign Language Film,Camille Claudel,NO
1989 (62nd),Foreign Language Film,Cinema Paradiso,YES
1989 (62nd),Foreign Language Film,Jesus of Montreal,NO
1989 (62nd),Foreign Language Film,Waltzing Regitze,NO
1989 (62nd),Foreign Language Film,What Happened to Santiago,NO
1989 (62nd),Makeup,The Adventures of Baron Munchausen,NO
1989 (62nd),Makeup,Dad,NO
1989 (62nd),Makeup,Driving Miss Daisy,YES
1989 (62nd),Music (Scoring),Born on the Fourth of July,NO
1989 (62nd),Music (Scoring),The Fabulous Baker Boys,NO
1989 (62nd),Music (Scoring),Field of Dreams,NO
1989 (62nd),Music (Scoring),Indiana Jones and the Last Crusade,NO
1989 (62nd),Music (Scoring),The Little Mermaid,YES
1989 (62nd),Music (Song),Chances Are,NO
1989 (62nd),Music (Song),Shirley Valentine,NO
1989 (62nd),Music (Song),Parenthood,NO
1989 (62nd),Music (Song),The Little Mermaid,NO
1989 (62nd),Music (Song),The Little Mermaid,YES
1989 (62nd),Best Picture,Born on the Fourth of July,NO
1989 (62nd),Best Picture,Dead Poets Society,NO
1989 (62nd),Best Picture,Driving Miss Daisy,YES
1989 (62nd),Best Picture,Field of Dreams,NO
1989 (62nd),Best Picture,My Left Foot,NO
1989 (62nd),Short Film (Animated),Balance,YES
1989 (62nd),Short Film (Animated),The Cow,NO
1989 (62nd),Short Film (Animated),The Hill Farm,NO
1989 (62nd),Short Film (Live Action),Amazon Diary,NO
1989 (62nd),Short Film (Live Action),The Childeater,NO
1989 (62nd),Short Film (Live Action),Work Experience,YES
1989 (62nd),Sound,The Abyss,NO
1989 (62nd),Sound,Black Rain,NO
1989 (62nd),Sound,Born on the Fourth of July,NO
1989 (62nd),Sound,Glory,YES
1989 (62nd),Sound,Indiana Jones and the Last Crusade,NO
1989 (62nd),Sound Editing,Black Rain,NO
1989 (62nd),Sound Editing,Indiana Jones and the Last Crusade,YES
1989 (62nd),Sound Editing,Lethal Weapon 2,NO
1989 (62nd),Visual Effects,The Abyss,YES
1989 (62nd),Visual Effects,The Adventures of Baron Munchausen,NO
1989 (62nd),Visual Effects,Back to the Future Part II,NO
1989 (62nd),Writing,Born on the Fourth of July,NO
1989 (62nd),Writing,Driving Miss Daisy,YES
1989 (62nd),Writing,"Enemies, A Love Story",NO
1989 (62nd),Writing,Field of Dreams,NO
1989 (62nd),Writing,My Left Foot,NO
1989 (62nd),Writing,Crimes and Misdemeanors,NO
1989 (62nd),Writing,Dead Poets Society,YES
1989 (62nd),Writing,Do the Right Thing,NO
1989 (62nd),Writing,"sex, lies, and videotape",NO
1989 (62nd),Writing,When Harry Met Sally...,NO
1989 (62nd),Honorary Award,"To Akira Kurosawa for accomplishments that have inspired, delighted, enriched and entertained audiences and influenced filmmakers throughout the world.",YES
1989 (62nd),Jean Hersholt Humanitarian Award,Howard W. Koch,YES
1989 (62nd),Scientific and Technical (Scientific and Engineering Award),"To JAMES KETCHAM of JSK Engineering, for the excellence in engineering and the broad adaptability of the SDA521B Advance/Retard system for magnetic film sound dubbing. [Sound]",YES
1989 (62nd),Scientific and Technical (Scientific and Engineering Award),"To J. NOXON LEAVITT, for the invention of, and ISTEC, INCORPORATED, for the continuing development of the Wescam Stabilized Camera System. [Camera]",YES
1989 (62nd),Scientific and Technical (Scientific and Engineering Award),"To GEOFFREY H. WILLIAMSON of Wilcam Photo Research, Incorporated, for the design and development, and to ROBERT D. AUGUSTE for the electronic design and development of the Wilcam W-7 200 frames-per-second VistaVision Rotating Mirror Reflex Camera. [Camera]",YES
1989 (62nd),Scientific and Technical (Scientific and Engineering Award),"To J. L. FISHER of J. L. Fisher, Incorporated, for the design and manufacture of a small, mobile motion picture camera platform known as the Fisher Model Ten Dolly. [Camera Cranes]",YES
1989 (62nd),Scientific and Technical (Scientific and Engineering Award),"To KLAUS RESCH for the design, ERICH FITZ and FGV SCHMIDLE & FITZ for the development of the Super Panther MS-180 Camera Dolly. [Camera Cranes]",YES
1989 (62nd),Scientific and Technical (Technical Achievement Award),To DR. LEO CATOZZO for the design and development of the CIR-Catozzo Self-Perforating Adhesive Tape Film Splicer. [Editorial],YES
1989 (62nd),Scientific and Technical (Technical Achievement Award),To MAGNA-TECH ELECTRONIC COMPANY for the introduction of the first remotely controlled Advance/Retard function for magnetic film sound dubbing. [Sound],YES
1989 (62nd),Scientific and Technical (Gordon E. Sawyer Award),Pierre Angenieux,YES
1989 (62nd),Scientific and Technical (Special Awards),"The Academy of Motion Picture Arts and Sciences' Board of Governors commends the contributions of the members of the engineering committees of the Society of Motion Picture and Television Engineers (SMPTE). By establishing industry standards, they have greatly contributed to making film a primary form of international communication.",YES
1988 (61st),Actor -- Leading Role,Gene Hackman,NO
1988 (61st),Actor -- Leading Role,Tom Hanks,NO
1988 (61st),Actor -- Leading Role,Dustin Hoffman,YES
1988 (61st),Actor -- Leading Role,Edward James Olmos,NO
1988 (61st),Actor -- Leading Role,Max Von Sydow,NO
1988 (61st),Actor -- Supporting Role,Alec Guinness,NO
1988 (61st),Actor -- Supporting Role,Kevin Kline,YES
1988 (61st),Actor -- Supporting Role,Martin Landau,NO
1988 (61st),Actor -- Supporting Role,River Phoenix,NO
1988 (61st),Actor -- Supporting Role,Dean Stockwell,NO
1988 (61st),Actress -- Leading Role,Glenn Close,NO
1988 (61st),Actress -- Leading Role,Jodie Foster,YES
1988 (61st),Actress -- Leading Role,Melanie Griffith,NO
1988 (61st),Actress -- Leading Role,Meryl Streep,NO
1988 (61st),Actress -- Leading Role,Sigourney Weaver,NO
1988 (61st),Actress -- Supporting Role,Joan Cusack,NO
1988 (61st),Actress -- Supporting Role,Geena Davis,YES
1988 (61st),Actress -- Supporting Role,Frances McDormand,NO
1988 (61st),Actress -- Supporting Role,Michelle Pfeiffer,NO
1988 (61st),Actress -- Supporting Role,Sigourney Weaver,NO
1988 (61st),Animated Feature Film,To Richard Williams for the animation direction of Who Framed Roger Rabbit.,YES
1988 (61st),Art Direction,Beaches,NO
1988 (61st),Art Direction,Dangerous Liaisons,YES
1988 (61st),Art Direction,Rain Man,NO
1988 (61st),Art Direction,Tucker The Man and His Dream,NO
1988 (61st),Art Direction,Who Framed Roger Rabbit,NO
1988 (61st),Cinematography,Mississippi Burning,YES
1988 (61st),Cinematography,Rain Man,NO
1988 (61st),Cinematography,Tequila Sunrise,NO
1988 (61st),Cinematography,The Unbearable Lightness of Being,NO
1988 (61st),Cinematography,Who Framed Roger Rabbit,NO
1988 (61st),Costume Design,Coming to America,NO
1988 (61st),Costume Design,Dangerous Liaisons,YES
1988 (61st),Costume Design,A Handful of Dust,NO
1988 (61st),Costume Design,Sunset,NO
1988 (61st),Costume Design,Tucker The Man and His Dream,NO
1988 (61st),Directing,A Fish Called Wanda,NO
1988 (61st),Directing,The Last Temptation of Christ,NO
1988 (61st),Directing,Mississippi Burning,NO
1988 (61st),Directing,Rain Man,YES
1988 (61st),Directing,Working Girl,NO
1988 (61st),Documentary (Feature),The Cry of Reason - Beyers Naudé: An Afrikaner Speaks Out,NO
1988 (61st),Documentary (Feature),Hotel Terminus: The Life and Times of Klaus Barbie,YES
1988 (61st),Documentary (Feature),Let's Get Lost,NO
1988 (61st),Documentary (Feature),Promises to Keep,NO
1988 (61st),Documentary (Feature),Who Killed Vincent Chin?,NO
1988 (61st),Documentary (Short Subject),The Children's Storefront,NO
1988 (61st),Documentary (Short Subject),Family Gathering,NO
1988 (61st),Documentary (Short Subject),Gang Cops,NO
1988 (61st),Documentary (Short Subject),Portrait of Imogen,NO
1988 (61st),Documentary (Short Subject),You Don't Have to Die,YES
1988 (61st),Film Editing,Die Hard,NO
1988 (61st),Film Editing,Gorillas in the Mist,NO
1988 (61st),Film Editing,Mississippi Burning,NO
1988 (61st),Film Editing,Rain Man,NO
1988 (61st),Film Editing,Who Framed Roger Rabbit,YES
1988 (61st),Foreign Language Film,Hanussen,NO
1988 (61st),Foreign Language Film,The Music Teacher,NO
1988 (61st),Foreign Language Film,Pelle the Conqueror,YES
1988 (61st),Foreign Language Film,Salaam Bombay!,NO
1988 (61st),Foreign Language Film,Women on the Verge of a Nervous Breakdown,NO
1988 (61st),Makeup,Beetlejuice,YES
1988 (61st),Makeup,Coming to America,NO
1988 (61st),Makeup,Scrooged,NO
1988 (61st),Music (Scoring),The Accidental Tourist,NO
1988 (61st),Music (Scoring),Dangerous Liaisons,NO
1988 (61st),Music (Scoring),Gorillas in the Mist,NO
1988 (61st),Music (Scoring),The Milagro Beanfield War,YES
1988 (61st),Music (Scoring),Rain Man,NO
1988 (61st),Music (Song),Bagdad Cafe,NO
1988 (61st),Music (Song),Working Girl,YES
1988 (61st),Music (Song),Buster,NO
1988 (61st),Best Picture,The Accidental Tourist,NO
1988 (61st),Best Picture,Dangerous Liaisons,NO
1988 (61st),Best Picture,Mississippi Burning,NO
1988 (61st),Best Picture,Rain Man,YES
1988 (61st),Best Picture,Working Girl,NO
1988 (61st),Short Film (Animated),The Cat Came Back,NO
1988 (61st),Short Film (Animated),Technological Threat,NO
1988 (61st),Short Film (Animated),Tin Toy,YES
1988 (61st),Short Film (Live Action),The Appointments of Dennis Jennings,YES
1988 (61st),Short Film (Live Action),Cadillac Dreams,NO
1988 (61st),Short Film (Live Action),Gullah Tales,NO
1988 (61st),Sound,Bird,YES
1988 (61st),Sound,Die Hard,NO
1988 (61st),Sound,Gorillas in the Mist,NO
1988 (61st),Sound,Mississippi Burning,NO
1988 (61st),Sound,Who Framed Roger Rabbit,NO
1988 (61st),Sound Editing,Die Hard,NO
1988 (61st),Sound Editing,Who Framed Roger Rabbit,YES
1988 (61st),Sound Editing,Willow,NO
1988 (61st),Visual Effects,Die Hard,NO
1988 (61st),Visual Effects,Who Framed Roger Rabbit,YES
1988 (61st),Visual Effects,Willow,NO
1988 (61st),Writing,The Accidental Tourist,NO
1988 (61st),Writing,Dangerous Liaisons,YES
1988 (61st),Writing,Gorillas in the Mist,NO
1988 (61st),Writing,Little Dorrit,NO
1988 (61st),Writing,The Unbearable Lightness of Being,NO
1988 (61st),Writing,Big,NO
1988 (61st),Writing,Bull Durham,NO
1988 (61st),Writing,A Fish Called Wanda,NO
1988 (61st),Writing,Rain Man,YES
1988 (61st),Writing,Running on Empty,NO
1988 (61st),Special Achievement Award,To Richard Williams for the animation direction of Who Framed Roger Rabbit.,YES
1988 (61st),Honorary Award,"To the National Film Board of Canada in recognition of its 50th anniversary and its dedicated commitment to originate artistic, creative and technological activity and excellence in every area of film making.",YES
1988 (61st),Honorary Award,To Eastman Kodak Company in recognition of the company's fundamental contributions to the art of motion pictures during the first century of film history.,YES
1988 (61st),Scientific and Technical (Academy Award of Merit),To RAY DOLBY and IOAN ALLEN of Dolby Laboratories Incorporated for their continuous contributions to motion picture sound through the research and development programs of Dolby Laboratories. [Sound],YES
1988 (61st),Scientific and Technical (Scientific and Engineering Award),"To ROY W. EDWARDS and the ENGINEERING STAFF OF PHOTO-SONICS, INCORPORATED for the design and development of the Photo-Sonics 35mm-4ER High-Speed Motion Picture Camera with Reflex Viewing and Video Assist. [Camera]",YES
1988 (61st),Scientific and Technical (Scientific and Engineering Award),"To the ARNOLD & RICHTER ENGINEERING STAFF, OTTO BLASCHEK and ARRIFLEX CORPORATION for the concept and engineering of the Arriflex 35-3 Motion Picture Camera. [Camera]",YES
1988 (61st),Scientific and Technical (Scientific and Engineering Award),"To BILL TONDREAU of Tondreau Systems / to ALVAH MILLER and PAUL JOHNSON of Lynx Robotics / to PETER A. REGLA of Elicon / to DAN SLATER / to BUD ELAM, JOE PARKER and BILL BRYAN of Interactive Motion Control / and to JERRY JEFFRESS, RAY FEENEY, BILL HOLLAND and KRIS BROWN for their individual contributions and the collective advancements they have brought to the motion picture industry in the field of motion control technology. [Special Photographic]",YES
1988 (61st),Scientific and Technical (Technical Achievement Award),"To GRANT LOUCKS of Alan Gordon Enterprises Incorporated for the design concept, and to GEOFFREY H. WILLIAMSON of Wilcam for the mechanical and electrical engineering, of the Image 300 35mm High-Speed Motion Picture Camera. [Camera]",YES
1988 (61st),Scientific and Technical (Technical Achievement Award),"To MICHAEL V. CHEWEY, III for the development of the motion picture industry's first paper tape reader incorporating microprocessor technology. [Laboratory]",YES
1988 (61st),Scientific and Technical (Technical Achievement Award),"To BHP, INC., successor to the Bell & Howell Professional Equipment Division, for the development of a high-speed reader incorporating microprocessor technology for motion picture laboratories. [Laboratory]",YES
1988 (61st),Scientific and Technical (Technical Achievement Award),To HOLLYWOOD FILM COMPANY for the development of a high-speed reader incorporating microprocessor technology for motion picture laboratories. [Laboratory],YES
1988 (61st),Scientific and Technical (Technical Achievement Award),To BRUCE W. KELLER and MANFRED G. MICHELSON of Technical Film Systems for the design and development of a high-speed light valve controller and constant current power supply for motion picture laboratories. [Laboratory],YES
1988 (61st),Scientific and Technical (Technical Achievement Award),To DR. ANTAL LISZIEWICZ and GLENN M. BERGGREN of ISCO-OPTIC GmbH for the design and development of the Ultra-Star series of motion picture lenses. [Lenses and Filters],YES
1988 (61st),Scientific and Technical (Technical Achievement Award),"To JAMES K. BRANCH of Spectra Cine, Incorporated, and to WILLIAM L. BLOWERS and NASIR J. ZAIDI for the design and development of the Spectra CineSpot one-degree spotmeter for measuring the brightness of motion picture screens. [Photography]",YES
1988 (61st),Scientific and Technical (Technical Achievement Award),"To BOB BADAMI, DICK BERNSTEIN and BILL BERNSTEIN of Offbeat Systems for the design and development of the Streamline Scoring System, Mark IV, for motion picture music editing. [Editorial]",YES
1988 (61st),Scientific and Technical (Technical Achievement Award),To GARY ZELLER of Zeller International Limited for the development of Zel-Jel fire protection barrier for motion picture stunt work. [Stage Operations],YES
1988 (61st),Scientific and Technical (Technical Achievement Award),To EMANUEL TRILLING of Trilling Resources Limited for the development of Stunt-Gel fire protection barrier for motion picture stunt work. [Stage Operations],YES
1988 (61st),Scientific and Technical (Technical Achievement Award),"To PAUL A. ROOS for the invention of a method known as Video Assist, whereby a scene being photographed on motion picture film can be viewed on a monitor and/or recorded on video tape. [Systems]",YES
1988 (61st),Scientific and Technical (Gordon E. Sawyer Award),Gordon Henry Cook,YES
1988 (61st),Scientific and Technical (Special Awards),To Eastman Kodak Company in recognition of the company's fundamental contributions to the art of motion pictures during the first century of film history.,YES
1987 (60th),Actor -- Leading Role,Michael Douglas,YES
1987 (60th),Actor -- Leading Role,William Hurt,NO
1987 (60th),Actor -- Leading Role,Marcello Mastroianni,NO
1987 (60th),Actor -- Leading Role,Jack Nicholson,NO
